,artist.name,bars_start,beats_start,duration,end_of_fade_in,familiarity,key,key_confidence,loudness,mode,song.hotttnesss,start_of_fade_out,tatums_start,tempo,terms,time_signature,title,year
7611,Eric B. & Rakim,0.95657,0.1502,335.01995,0.27,0.625190485,10.0,0.0,-9.406,0,,325.619,0.1502,219.94,hip-hop,7.0,Follow The Leader,1988
7612,Vince Guaraldi,0.12392,0.12392,270.75872999999996,0.24100000000000002,0.57810363,5.0,0.14300000000000002,-24.669,1,0.37598430200000005,264.533,0.12392,74.255,jazz,1.0,Room At The Bottom,1964
7613,Humanzi,1.68118,0.70165,242.99057000000002,7.93,0.563922089,8.0,0.496,-9.253,1,,220.27,0.45646000000000003,120.948,punk,4.0,Amsterdamaged,0
7614,Aerosmith,1.01516,0.38637,255.65995,2.438,0.872536599,7.0,0.005,-10.672,1,0.595478748,249.62599999999998,0.07197,103.976,blues,4.0,Milkcow Blues,1991
7615,Aswad,1.0726799999999999,0.16963,258.42893,3.21,0.619358946,1.0,0.69,-10.789000000000001,0,,241.65599999999998,0.16963,199.826,reggae,7.0,Rudeboy,0
7616,Cindy Morgan,1.19428,0.5524100000000001,287.05914,0.177,0.54474949,0.0,0.703,-13.315999999999999,1,0.253154155,265.52,0.23225,92.411,ccm,4.0,Someone Believes In You - Album Version,0
7617,DJ X-Change,0.7347199999999999,0.3578,199.73179,1.251,0.342440144,10.0,0.845,-6.3629999999999995,0,,192.685,0.16981,160.045,ghetto tech,4.0,Shawty Say,0
7618,Mighty Mighty Bosstones,0.55224,0.23268000000000003,147.46077,0.0,0.6992620559999999,4.0,0.35600000000000004,-9.769,0,,144.863,0.23268000000000003,186.6,punk,4.0,Do Somethin Crazy,1989
7619,Isabelle Adjani,0.6523,0.19367,179.77424,1.472,0.51097702,7.0,0.0,-16.755,0,0.386477291,171.543,0.19367,130.273,chanson,4.0,Entre Autre Pas En TraA(r)tre,1983
7620,Tina Ann,0.89833,0.43032,251.76771000000002,0.063,0.524834599,9.0,0.634,-2.62,1,,246.352,0.19632,127.926,house,4.0,Rules of Attraction (Chris Cox),2003
7621,Chet Atkins,0.61569,0.61569,319.4771,0.237,0.586607818,4.0,0.6659999999999999,-11.519,1,,305.447,0.29508,96.031,honky tonk,4.0,Knucklebuster,0
7622,Urge Overkill,1.98833,0.41118000000000005,243.17342000000002,1.646,0.64637451,4.0,0.546,-6.149,0,0.585979766,222.43,0.21383000000000002,152.468,rock,5.0,Crackbabies,1993
7623,JK,1.20523,0.29786999999999997,343.56199999999995,0.282,0.5013627,0.0,0.213,-10.751,1,,317.44599999999997,0.06997,131.991,dance music,4.0,Go On,0
7624,CamRon,0.7932,0.36725,85.96853,0.0,0.858270678,6.0,0.442,-19.67,1,0.5297306070000001,81.705,0.15427000000000002,110.064,hip-hop,4.0,Im A Chicken Head (Skit),2004
7625,Harry Connick_ Jr.,0.60646,0.60646,364.64281,2.241,0.839297678,0.0,0.33299999999999996,-17.67,1,0.392008772,357.19300000000004,0.1172,60.882,rock,1.0,Once,0
7626,An Cafe,0.60646,0.2064,210.75546,0.153,0.455371855,1.0,0.401,-4.188,0,,203.122,0.2064,150.03,rock,4.0,Pipopapo Telpathy,0
7627,Kyle Eastwood,1.37422,0.17625,207.20281,0.0,0.511743665,4.0,0.6659999999999999,-14.232999999999999,0,0.37598430200000005,191.977,0.17625,100.175,hard bop,4.0,How Y All Doin,2006
7628,U.K. Subs,0.61256,0.61256,116.1922,0.0,0.659944919,4.0,0.7120000000000001,-14.616,1,,106.70700000000001,0.32821,103.971,oi,1.0,Fear of Girls (Live in Croatia_ 1993),1993
7629,Fernando Ortega,1.32294,1.32294,130.76853,3.924,0.582129295,6.0,0.85,-11.769,1,0.0,117.296,0.76495,55.619,ccm,1.0,Pass Me Not (LP Version),2003
7630,The Winans,1.52294,0.46863,239.38567,0.14300000000000002,0.482148325,3.0,0.187,-14.470999999999998,1,,227.61900000000003,0.20769,113.79899999999999,ccm,4.0,Dont Be Deceived,0
7631,themselves,0.77989,0.26925,195.18649,0.0,0.628274449,6.0,0.001,-6.324,1,0.545964693,195.18599999999998,0.26925,116.915,pop,4.0,Oversleeping,2009
7632,Niraj Chag,0.85246,0.3359,109.92281000000001,0.5429999999999999,0.495819329,9.0,0.493,-12.968,0,0.37598430200000005,106.22,0.06982000000000001,114.993,hip-hop,4.0,Eeshwar,0
7633,ZTrip,0.9935,0.49478,302.60200000000003,0.0,0.651924407,10.0,0.41600000000000004,-9.817,0,0.0,285.751,0.11729,119.948,turnablism,4.0,Addison Faceplant,0
7634,Murphy Lee / Zee,0.42046000000000006,0.42046000000000006,268.90404,0.0,0.605703302,1.0,0.317,-4.936,0,0.0,253.521,0.07931,92.04299999999999,rap,4.0,Murphy Lee,2003
7635,Leaders Of The New School,1.30395,0.23299,263.88853,0.0,0.47740331700000005,7.0,0.375,-11.620999999999999,1,0.0,263.889,0.23299,97.292,hip-hop,4.0,The End Is Near (LP Version),1993
7636,Esperanza Spalding / Leo Genovese,1.30367,0.27075,345.5473,0.0,0.6742484209999999,5.0,0.46299999999999997,-15.525,0,0.583051292,335.099,0.27075,171.99,jazz,7.0,Love In Time,2008
7637,Marshall Crenshaw,0.98105,0.49418,244.76689,0.177,0.5444882010000001,9.0,0.62,-5.938,1,0.33470654899999996,225.77900000000002,0.24581999999999998,121.837,pop,4.0,From Now Until Then,2003
7638,Streetwize,1.81182,0.19508,292.64934,0.32899999999999996,0.41931264100000004,1.0,0.247,-8.709,1,0.386790177,283.121,0.03356,185.93,jazz,7.0,Little Things,0
7639,Roy Roberts,1.60876,0.48877,189.93587,0.45,0.38442395,5.0,0.8,-16.141,1,,175.485,0.20788,114.512,soul,4.0,Lets Wrap Up,1997
7640,Chris Rea,0.23786999999999997,0.23786999999999997,308.45342,0.0,0.6431827729999999,2.0,0.7240000000000001,-11.082,0,,300.066,0.06636,168.93200000000002,rock,1.0,Josephine,1985
7641,Luis Alberto Spinetta,0.13155999999999998,0.13155999999999998,251.03627999999998,0.31,0.57763315,7.0,0.303,-8.539,1,,241.72,0.13155999999999998,136.846,rock,4.0,Alfil_ Ella No Cambia Nada,0
7642,Pitch Black,1.3768200000000002,0.46558999999999995,366.39302000000004,2.026,0.585387199,10.0,0.779,-18.014,0,,358.92800000000005,0.23818000000000003,130.95600000000002,chill-out,4.0,Harmonia,0
7643,BoDeans,0.6456,0.22693000000000002,216.08444,0.0,0.617608694,9.0,0.5710000000000001,-5.892,1,0.355285536,211.62099999999998,0.22693000000000002,147.944,rock,4.0,Back Then,2010
7644,DJ Isaac,1.13747,0.5045,599.24853,0.0,0.616454,1.0,0.718,-3.674,1,,599.249,0.18841,94.535,gabba,4.0,Hardcore From The Underland,0
7645,Stone Temple Pilots,0.5514399999999999,0.09887,228.96281000000002,0.113,0.789104458,7.0,0.057999999999999996,-3.925,1,0.687393438,220.99599999999998,0.09887,134.982,grunge,4.0,Down (LP Version),2003
7646,Damita,0.37988,0.37988,249.80853,0.142,0.536283989,2.0,0.11800000000000001,-5.376,1,,236.785,0.19279000000000002,160.04,christian music,4.0,Pray (Album Version),0
7647,Dark Distant Spaces,0.7208399999999999,0.35327,274.02404,0.34600000000000003,0.37929223,1.0,0.42,-11.13,1,,266.252,0.16902999999999999,162.843,grunge,4.0,Remote Control,0
7648,Neeme Jarvi,0.49815,0.49815,65.20118000000001,0.0,0.320855383,7.0,0.8690000000000001,-26.232,0,,58.34,0.49815,91.485,easy listening,1.0,Suite No. 4 in G major_ Op. 61_ Mozartiana: IV. Variation 5 ,0
7649,Mint Condition,2.17389,0.9431200000000001,293.66812000000004,5.207000000000001,0.721990699,5.0,0.7440000000000001,-11.083,0,0.5864521189999999,291.573,0.64044,97.74799999999999,swing,4.0,Call Me,1999
7650,Sukhwinder Singh;Jaspinder Narula,0.41238,0.41238,352.62649,0.375,0.502850331,11.0,0.622,-9.74,0,,344.45599999999996,0.10155,99.015,desi,4.0,Menu Lagan Lagi,0
7651,Shay Torrent,0.22505,0.22505,114.65098,0.38,0.393741413,7.0,0.6629999999999999,-12.382,1,0.45193455299999996,110.074,0.22505,130.14,easy listening,1.0,Flying Fiddles (1996 Digital Remaster),0
7652,The Twinkle Brothers,0.79462,0.33255999999999997,204.12036,0.102,0.507009975,7.0,0.18,-11.048,0,,196.93400000000003,0.10267000000000001,130.519,reggae,4.0,I Wont Lie,0
7653,We Five,1.47262,0.39092,259.63057000000003,0.342,0.444541584,0.0,0.855,-15.698,1,0.0,245.22,0.39092,66.374,close harmony,4.0,Milkcow Blues (Album Version),0
7654,Silverstein,0.62621,0.62621,214.04689,0.57,0.80113645,7.0,0.525,-7.896,1,0.592932119,211.30200000000002,0.62621,150.13,metal,3.0,MY HERIONE (Acoustic Version),2006
7655,Tin Hat Trio,1.08154,1.08154,44.59057,0.52,0.547801656,0.0,0.209,-15.405999999999999,1,0.456949544,44.591,0.5283,86.82600000000001,jazz,1.0,Scrap,2000
7656,Andy & Lucas,1.7938599999999998,0.54143,207.62077,0.313,0.53813774,0.0,0.752,-5.1160000000000005,1,0.5614285179999999,188.575,0.33948,96.00200000000001,flamenco,5.0,Quiero Ser Tu SueA+-o,2005
7657,Lennie Tristano,0.8629100000000001,0.25159000000000004,271.25506,1.001,0.5144257729999999,0.0,0.39799999999999996,-15.324000000000002,0,0.352232225,266.42,0.25159000000000004,200.87599999999998,jazz,4.0,Becoming (LP Version),1994
7658,Fast Eddie,0.52694,0.20599,97.30566999999999,0.0,0.53328688,7.0,0.045,-5.272,1,,92.21799999999999,0.20599,181.743,house,4.0,Put On Your Rubbers,0
7659,Claire ElziAre,0.06134,0.06134,235.54567000000003,0.0,0.498230072,10.0,0.423,-17.471,1,,230.08700000000002,0.06134,97.671,indie,4.0,Il fait dA(c)jA  (Live),0
7660,Erin ODonnell,2.4140599999999997,1.16511,247.69261,0.0,0.40774235799999997,9.0,0.42700000000000005,-6.7410000000000005,0,,227.979,0.69949,96.12700000000001,ccm,4.0,You Were The One (Wide Wide World Album Version),0
7661,Black Debbath,0.86525,0.36869,265.7171,0.0,0.48040197,5.0,0.536,-6.409,1,,265.717,0.36869,124.448,blues,4.0,The Four Big Ones (Essential Authors And Works),2001
7662,SANSHIRO,0.55638,0.55638,269.322,0.0,0.35963828600000003,11.0,0.442,-6.148,0,,260.493,0.34304,140.143,los angeles,1.0,Le systAme solaire,0
7663,Serge Desaunay,0.12322000000000001,0.12322000000000001,127.76444,0.311,0.036103552000000004,0.0,0.348,-5.989,1,0.0,121.359,0.12322000000000001,131.842,jazz,1.0,La polka des grenouilles,0
7664,Leaders Of The New School,1.2372299999999998,0.04888,84.74077,0.0,0.47740331700000005,11.0,0.031,-9.201,1,0.0,84.741,0.04888,101.87,hip-hop,4.0,Zearocks (LP Version),1993
7665,Los Cumbieros Del Sur,0.22166,0.22166,186.85342,0.0,0.414645824,4.0,0.695,-6.058,0,,181.78900000000002,0.22166,159.533,charanga,4.0,El Gatito,0
7666,Eagles Of Death Metal,0.72811,0.31177,225.48852999999997,0.0,0.7619863509999999,1.0,0.737,-3.092,1,0.489038209,215.62,0.10307999999999999,144.398,rock,4.0,As Nice As I Can Be,2009
7667,Papa Wemba,0.33962,0.33962,406.62158999999997,0.5579999999999999,0.541968375,5.0,0.564,-6.612,1,0.0,398.425,0.08897999999999999,136.442,soukous,4.0,Abu-Pia,0
7668,Unwritten Law,0.36788000000000004,0.0648,216.81587000000002,0.33399999999999996,0.638640406,2.0,0.606,-5.242999999999999,1,,216.81599999999997,0.0648,201.269,grunge,4.0,Superman,1996
7669,Bimbo Band,0.34365999999999997,0.34365999999999997,85.08036,0.607,0.518902909,2.0,1.0,-13.110999999999999,1,,76.225,0.34365999999999997,85.01,reggaeton,1.0,Oh ! Tannenbaum,0
7670,The Even Dozen Jug Band,0.76759,0.29813,175.96036,0.0,0.344709576,7.0,0.374,-9.435,1,,173.488,0.06624,132.582,jug band,4.0,The Original Colossal Drag Rag,0
7671,John Ottman,0.24211,0.24211,205.92281,2.444,0.582837273,2.0,0.597,-13.522,1,0.623479902,194.47299999999998,0.24211,61.586999999999996,jazz,4.0,The People You Care For,2006
7672,Opals,0.08979,0.08979,152.58077,0.502,0.074959493,0.0,0.542,-7.632999999999999,1,,145.125,0.08979,131.641,soul,4.0,Hop_ Skip & Jump,0
7673,Free,3.00617,2.51974,273.52771,4.145,0.71368625,9.0,0.33399999999999996,-8.72,1,,273.528,2.2838,129.042,blues,4.0,Woman,0
7674,Emit,1.53684,0.66092,197.56363000000002,0.0,0.442958368,9.0,0.19399999999999998,-3.2119999999999997,0,0.0,192.52200000000002,0.44221000000000005,136.871,metal,4.0,Gum,0
7675,Lil Band O Gold,0.79138,0.79138,150.49098,0.721,0.35627831299999996,4.0,0.42,-10.449000000000002,1,0.226695819,140.312,0.79138,146.817,blues,4.0,Shirley,2000
7676,Bow Wow Wow,0.20893,0.20893,172.79955,2.728,0.6591394770000001,1.0,0.68,-9.883,1,0.445454526,164.653,0.20893,126.501,rock,1.0,Love_ Peace and Harmony,0
7677,John Frizzell,0.31356999999999996,0.31356999999999996,75.93751,0.37,0.43283936700000003,1.0,0.436,-17.346,1,0.192977602,69.991,0.31356999999999996,147.692,soundtrack,1.0,Anatomy of a Contest,0
7678,Alexander ONeal,0.46033999999999997,0.08549,268.2771,0.99,0.609123875,0.0,0.387,-6.59,1,0.48456253,262.57099999999997,0.08549,160.033,pop,4.0,Secret Lovers (Featuring Mica Paris),2008
7679,Annie Lennox,0.83281,0.3498,385.01832,2.705,0.8065804109999999,4.0,0.7340000000000001,-9.027000000000001,1,,375.275,0.12443,125.03,rock,4.0,Little Bird,1992
7680,Tree,0.8337600000000001,0.43094,157.12608,0.396,0.5805177770000001,4.0,0.419,-8.663,1,0.0,153.333,0.22696999999999998,146.851,punk,4.0,Proletariat,0
7681,M.A. Numminen,0.08744,0.08744,118.30812,2.862,0.5199696979999999,7.0,0.379,-9.169,1,,109.314,0.08744,110.589,pop,4.0,Suti-suti,2002
7682,Goose,0.25555,0.25555,395.85913999999997,0.2,0.695593351,1.0,0.285,-5.346,1,0.645139841,386.43800000000005,0.25555,122.956,rock,4.0,Bring It On,2006
7683,Remmy Ongala,1.66048,0.42575,348.52526,0.171,0.42306532799999996,0.0,0.364,-12.061,0,,337.07800000000003,0.22050999999999998,94.72,soukous,7.0,Karola,2007
7684,The Black Crowes,0.64684,0.30075999999999997,263.52281,0.0,0.7974207409999999,4.0,0.14800000000000002,-12.732000000000001,0,0.496175336,254.99599999999998,0.30075999999999997,178.299,blues,4.0,Roll Old Jeremiah,2009
7685,Leo Dan,0.5109600000000001,0.15930999999999998,148.53179,0.09,0.500576574,0.0,0.58,-5.359,1,,144.73,0.15930999999999998,171.91,metal,4.0,Con un poquitito de suerte,0
7686,Shunza,1.34932,0.27812,315.61098,3.123,0.114548046,0.0,0.6890000000000001,-12.741,1,,306.881,0.27812,63.993,chinese music,4.0,Yueh Kuang,0
7687,Mil featuring Petey Pablo,1.00065,0.2328,227.49995,0.0,0.640971683,9.0,0.282,-5.699,1,,220.903,0.2328,159.83700000000002,visual kei,4.0,Problems,0
7688,Peggy Zina,1.09635,0.23958000000000002,214.93506000000002,0.38,0.324677431,2.0,0.7340000000000001,-7.162999999999999,0,,208.43400000000003,0.23958000000000002,140.04,modern laika,4.0,Tis Monaxias Ta Monopatia,0
7689,Casual,0.54719,0.09033,187.45424,0.253,0.581793766,0.0,0.451,-5.664,1,0.26586104899999996,178.44,0.09033,136.248,hip-hop,5.0,Turkey And Dressin,0
7690,Alceu ValenASSa,0.99119,0.23584000000000002,188.65587,0.16,0.544979448,11.0,0.616,-8.593,1,0.417313803,176.57,0.1091,157.111,pop,3.0,Cintura Fina,1998
7691,Rockabye Baby!,1.36886,0.17054,312.78975,0.14800000000000002,0.694119247,8.0,0.11800000000000001,-11.918,1,0.386477291,279.615,0.17054,100.04299999999999,lullaby,3.0,Desire,0
7692,Mudhoney,0.044160000000000005,0.044160000000000005,159.65995,0.165,0.6726805929999999,0.0,0.0,-6.077000000000001,1,,159.66,0.044160000000000005,145.179,grunge,1.0,New Meaning,2008
7693,Ned Nash Orchestra,2.53487,1.53649,174.78485,0.0,0.307376167,4.0,0.48,-13.901,0,0.32773668300000003,163.312,1.28847,118.68299999999999,soundtrack,4.0,Hang m High,0
7694,Janes Addiction,0.62232,0.62232,273.00526,3.5180000000000002,0.711893841,2.0,0.09,-7.805,1,0.38293509,266.30400000000003,0.15273,84.694,alternative,4.0,Ocean Size [Demo],0
7695,Quinteto Violado,0.74842,0.3583,132.85832,0.316,0.442818538,1.0,0.647,-7.029,1,,129.689,0.16275,155.062,pop,4.0,CadAa O Meu Amor,0
7696,Winifred Phillips,0.9875299999999999,0.16393,80.61341999999999,0.0,0.42073381,4.0,0.826,-13.509,1,,78.35,0.16393,144.835,game,4.0,Misty Bog,2009
7697,Roj,0.71495,0.33113000000000004,41.638729999999995,0.0,0.466768145,1.0,0.583,-22.474,1,0.367273416,41.638999999999996,0.07504,156.062,pop,4.0,Clear Channels,0
7698,The Misfits,0.33994,0.33994,73.09016,0.107,0.853725857,3.0,0.0,-7.897,0,0.652359289,71.03,0.18711,93.70299999999999,punk,4.0,We Bite,1982
7699,Beatnuts with Lil Donny,0.75252,0.23412,78.65424,0.2,0.6080181060000001,10.0,0.46,-10.152000000000001,0,,78.654,0.23412,117.29799999999999,grime,4.0,Spelling Beatnuts with Lil Donny,0
7700,Wyclef Jean,1.6396400000000002,0.26634,208.29995,0.20600000000000002,0.7914655420000001,2.0,0.122,-11.667,1,,200.74200000000002,0.26634,87.965,hip-hop,4.0,Guantanamera,1997
7701,Shakira,0.64879,0.31165,224.52200000000002,2.363,0.857319901,7.0,0.085,-5.8229999999999995,1,,221.977,0.14432999999999999,179.486,pop,4.0,Objection (Tango),2001
7702,Hushabye Baby,0.07196,0.07196,210.85995,4.023,0.35342955,7.0,0.395,-19.407,1,,199.52900000000002,0.07196,147.964,country,4.0,These Days,0
7703,Swallow The Sun,0.655,0.29448,509.49179000000004,0.0,0.652508644,3.0,0.45899999999999996,-6.664,1,0.621291654,479.295,0.29448,165.908,metal,4.0,Doomed To Walk The Earth,2007
7704,Hem,1.25235,0.37585999999999997,71.05261,0.33,0.632242851,9.0,0.43700000000000006,-21.694000000000003,1,0.532482708,71.053,0.15647,123.01799999999999,folk,5.0,Pollys Dress,2000
7705,Mance Lipscomb,0.32909,0.32909,151.7971,0.0,0.450852685,0.0,0.092,-21.403000000000002,1,0.249065795,146.797,0.32909,160.97899999999998,blues,1.0,Ballad Of The Boll Weevil (Remastered Version) (Take 10),0
7706,Ks Choice,0.8002100000000001,0.43948000000000004,182.67383,0.392,0.640757317,9.0,0.256,-8.0,1,0.427446572,171.595,0.43948000000000004,167.263,grunge,3.0,Tha Day,0
7707,Small Faces,0.26073,0.26073,129.90649,6.763,0.582238344,2.0,0.10800000000000001,-5.84,0,,122.74600000000001,0.26073,159.418,rock,4.0,WhatCha Gonna Do About It,1965
7708,Maximilian Hecker,0.46734,0.0572,228.80607999999998,0.0,0.621121051,5.0,0.21600000000000003,-10.687999999999999,0,,228.80599999999998,0.0572,146.184,pop,4.0,Polyester,2001
7709,Alexandre Desplat,1.9849700000000001,1.9849700000000001,177.03138,6.553999999999999,0.609816403,2.0,0.457,-20.247,1,,162.81799999999998,1.9849700000000001,183.956,soundtrack,1.0,Breaking In,2005
7710,White Willow,1.26797,0.20961999999999997,257.27955,2.043,0.515932603,2.0,0.961,-6.776,1,0.372530039,246.584,0.20961999999999997,112.76700000000001,folk,4.0,The Dark Road,2006
7711,Bad Brains,1.62522,0.37563,163.18649,0.0,0.726298027,7.0,0.205,-5.662999999999999,1,0.47643522,147.911,0.02995,105.45299999999999,punk,3.0,God Of Love (Album Version),1995
7712,Motograter,1.28635,0.45497,226.92526,0.0,0.632319641,5.0,0.858,-4.83,1,0.77057886,226.925,0.24733000000000002,143.93200000000002,grunge,4.0,Red (Main Version),2003
7713,Melvins,1.57352,0.5249199999999999,217.80853,0.0,0.726959806,2.0,0.7759999999999999,-7.6160000000000005,1,0.703966085,193.173,0.26477,113.38600000000001,metal,4.0,Nude With Boots,2008
7714,The Funeral Pyre,0.44264,0.18802,271.22893,0.0,0.567476906,10.0,0.371,-5.587000000000001,0,,260.992,0.18802,227.30200000000002,metal,4.0,Here The Sun Never Shines,2006
7715,Maria Forde,0.22643000000000002,0.22643000000000002,325.79873,2.165,0.365307971,3.0,0.682,-16.142,1,0.270775999,301.714,0.22643000000000002,119.28299999999999,los angeles,4.0,Waltzing Matilda My Darling,0
7716,Fountains Of Wayne,0.8201700000000001,0.30346,144.71791000000002,0.18899999999999997,0.717762702,9.0,0.085,-5.7589999999999995,0,0.519448582,138.286,0.04446,115.686,pop,4.0,Laser Show (LP Version),1999
7717,Colin James,0.42713999999999996,0.04086,280.11057,0.165,0.523962423,5.0,0.397,-8.882,1,0.21204540600000002,268.08,0.04086,154.548,blues,4.0,Better Days,1995
7718,Shadows Fall,0.24691,0.24691,325.17179,0.0,0.733433227,2.0,0.6559999999999999,-7.736000000000001,0,0.5595472429999999,322.659,0.09938,194.238,metal,1.0,Crushing Belial,2000
7719,Hushabye Baby,2.29513,0.6897,171.88526000000002,0.253,0.35342955,5.0,0.10099999999999999,-18.58,1,0.0,164.165,0.28720999999999997,74.983,country,4.0,Cry_ Cry_ Cry,0
7720,DJ Nasty,0.21518,0.21518,231.13098,0.0,0.582365879,6.0,0.133,-3.173,1,0.0,228.11900000000003,0.21518,86.664,bass music,1.0,Apologize,0
7721,Elva Hsiao,1.18887,0.70809,225.59302000000002,0.0,0.48221287,5.0,0.748,-5.73,1,,217.90200000000002,0.70809,122.9,pop,4.0,Ni Shi Wo Xin Zhong Yi Ju Jing Tan,0
7722,John Davis,1.8770099999999998,0.5280199999999999,199.31383,0.479,0.545435239,9.0,0.915,-12.915999999999999,1,0.0,191.19299999999998,0.18874000000000002,88.991,jazz,3.0,Silver Bells,0
7723,Barry Goldberg,0.14857,0.14857,265.61261,0.23,0.32980321100000004,7.0,0.76,-11.634,1,,258.81,0.14857,96.17,easy listening,3.0,Lost Love,0
7724,Konstantinos Galanos,2.19216,0.58441,226.5073,0.27,0.268210005,4.0,0.92,-5.267,0,0.19990630199999998,217.62900000000002,0.055060000000000005,75.532,greek,5.0,An Magapas,0
7725,The Real Kids,0.16117,0.16117,263.75791,0.096,0.48489313100000003,4.0,0.4,-12.432,0,,256.592,0.16117,104.775,pop,1.0,Just Like Darts,1977
7726,Jean Ferret,0.58624,0.58624,172.61668999999998,0.0,0.391454064,2.0,0.79,-16.532,0,0.32311212100000003,169.726,0.34226,124.089,jazz,1.0,Les Deux Guitares,1991
7727,Frederik,0.37258,0.03388,179.87873000000002,2.02,0.477946575,1.0,0.428,-9.609,1,,160.72299999999998,0.03388,174.68200000000002,house,4.0,Kun rakastaa,0
7728,Jo Privat,0.31039,0.31039,164.38812,0.386,0.391454064,2.0,0.23800000000000002,-11.113,0,,160.46200000000002,0.16443,196.446,jazz,1.0,Espoirs Perdus (Valse),0
7729,Willie Clancy,0.78079,0.78079,221.72689,0.5589999999999999,0.34623681100000003,9.0,0.285,-20.730999999999998,1,,215.75400000000002,0.78079,202.266,disco,1.0,The Song of the Riddles,0
7730,Mae West,0.91074,0.91074,174.49751,0.0,0.467627687,7.0,0.06,-23.041,1,0.0,164.699,0.54489,81.882,rock,4.0,Imaginary Love,2006
7731,LORE,1.0069700000000001,0.52983,297.16853,0.0,0.5107945770000001,3.0,0.376,-10.786,0,0.392008772,294.04,0.29125999999999996,125.984,hip-hop,4.0,Release,0
7732,The Summer Obsession,1.6580099999999998,0.15444000000000002,282.04363,0.0,0.634496285,0.0,0.359,-6.327000000000001,1,0.5829184589999999,270.019,0.15444000000000002,79.935,punk,4.0,Where You Belong,2006
7733,Dabbler,0.0,0.0,314.61832000000004,0.078,0.452492922,11.0,0.0,-6.153,0,,309.69,0.0,0.0,ragga jungle,3.0,When Your Ready,0
7734,Messy Marv,1.0656,0.34276,199.26158999999998,0.311,0.616263882,8.0,0.0,-5.275,1,,195.84900000000002,0.1616,165.976,rap,4.0,I hit You Wit The Pepper,0
7735,Dons,4.2887900000000005,3.43071,200.51546000000002,9.009,0.5451276079999999,0.0,0.027000000000000003,-6.568,1,0.0,187.304,3.2063,132.197,rock,4.0,American Lovebite,2006
7736,Beth Nielsen Chapman,2.40937,0.37172,220.05506,0.34600000000000003,0.49595712799999997,6.0,0.5720000000000001,-11.168,0,,204.15,0.19921,119.99,singer-songwriter,5.0,Fair Enough (LP Version),1997
7737,The Roches,1.8583599999999998,0.97395,329.45587,0.705,0.573605491,2.0,0.5379999999999999,-13.209000000000001,0,0.542898743,314.70599999999996,0.7509100000000001,135.011,singer-songwriter,4.0,We Three Kings,1990
7738,Bukka White,0.58185,0.58185,159.00689,1.464,0.572470888,6.0,0.616,-22.506999999999998,1,,155.748,0.28221999999999997,96.00200000000001,blues,1.0,Sleepy Man Blues,1940
7739,The Rambos,0.15732000000000002,0.15732000000000002,226.2722,2.0669999999999997,0.424630565,0.0,0.675,-11.172,1,,216.57299999999998,0.15732000000000002,128.86700000000002,gospel,1.0,I Go to the Rock,0
7740,Lennie Tristano,1.57255,1.06308,463.38567,0.815,0.5144257729999999,8.0,0.564,-22.226,1,,458.49,0.81363,119.09200000000001,jazz,4.0,Its Personal,0
7741,My Chemical Romance,2.5034799999999997,1.8755700000000002,154.30485,5.039,0.864867842,7.0,0.145,-9.097000000000001,1,0.46899778799999997,154.305,1.5576299999999998,92.645,emo,3.0,The End. [Live In Mexico],2008
7742,Emile Vacher,0.26794,0.26794,173.21751,0.0,0.08985912900000001,3.0,0.9059999999999999,-9.594,1,0.0,167.636,0.13785999999999998,227.236,chanson,1.0,Plaisance-Fox,0
7743,Gloria Lasso,0.87279,0.23518000000000003,200.64608,0.386,0.381232612,11.0,0.745,-10.589,1,,196.063,0.23518000000000003,94.351,pop,4.0,Magali,0
7744,The Steeles,1.22748,1.22748,261.04118,0.215,0.437463586,7.0,0.457,-10.734000000000002,1,,254.851,0.3016,49.146,gospel,4.0,The Story Goes On,0
7745,Static-X,1.56041,0.5567300000000001,189.09995,0.0,0.768004235,5.0,0.47,-3.2939999999999996,0,0.624953367,186.52,0.30643000000000004,120.539,metal,4.0,Night Terrors (Album Version),2005
7746,Iggy Pop,0.25972,0.25972,221.43955,0.0,0.789018489,9.0,0.809,-11.277999999999999,1,0.536788886,216.149,0.25972,131.813,rock,4.0,Main Street Eyes,1990
7747,Radiohead,0.5925600000000001,0.5925600000000001,102.45179,0.154,0.8999349520000001,0.0,0.711,-21.343000000000004,1,0.528782481,94.465,0.24979,87.279,pop,4.0,You Never Wash Up After Yourself (Live),0
7748,David Summers,1.1073,0.26121,213.26322000000002,0.0,0.5056027479999999,9.0,0.618,-3.238,1,0.26586104899999996,189.922,0.26121,142.431,pop,4.0,Tu Mejor Amigo,0
7749,Tanya Chua,1.07002,0.30691999999999997,210.85995,0.107,0.49602005899999996,7.0,0.5379999999999999,-4.227,1,,204.597,0.12049000000000001,154.976,pop,4.0,Piracy,0
7750,Britney Spears,1.46535,0.35100000000000003,196.80608,0.275,0.947327507,0.0,0.37200000000000005,-3.693,0,0.839983879,193.178,0.35100000000000003,107.969,pop,4.0,Cant Make You Love Me,2000
7751,Wanda De Sah,0.73343,0.73343,133.45914,0.0,0.0,10.0,0.106,-17.665,0,0.621765583,129.654,0.5698300000000001,182.97400000000002,samba,1.0,So Danco Samba (Jazz N Samba) (1997 Digital Remaster),0
7752,Billie Jo Spears,0.5055,0.5055,159.81669,0.45,0.523714637,5.0,0.892,-15.342,1,,151.562,0.22879000000000002,101.626,country,3.0,Misty Blue,1976
